Patches; Shadow map; Compute emission; Radiosity; Interpolation; Draw scene;
648; 0.000000; 0.001000; 0.007000; 0.000000; 0.000000; 
648; 0.000000; 0.001000; 0.006000; 0.000000; 0.000000; 
648; 0.000000; 0.001000; 0.006000; 0.000000; 0.000000; 
648; 0.000000; 0.001000; 0.006000; 0.000000; 0.000000; 
648; 0.000000; 0.001000; 0.006000; 0.000000; 0.000000; 
648; 0.000000; 0.000000; 0.005000; 0.000000; 0.001000; 
648; 0.000000; 0.001000; 0.006000; 0.000000; 0.000000; 
648; 0.000000; 0.000000; 0.005000; 0.000000; 0.001000; 
648; 0.000000; 0.001000; 0.006000; 0.000000; 0.000000; 
648; 0.000000; 0.001000; 0.006000; 0.000000; 0.000000; 
648; 0.000000; 0.001000; 0.005000; 0.000000; 0.000000; 
648; 0.000000; 0.005000; 0.005000; 0.000000; 0.000000; 
648; 0.000000; 0.001000; 0.006000; 0.000000; 0.000000; 
648; 0.000000; 0.001000; 0.006000; 0.000000; 0.000000; 
648; 0.000000; 0.000000; 0.005000; 0.000000; 0.000000; 
648; 0.000000; 0.001000; 0.006000; 0.000000; 0.000000; 
648; 0.000000; 0.001000; 0.006000; 0.000000; 0.000000; 
648; 0.000000; 0.001000; 0.006000; 0.000000; 0.000000; 
1152; 0.001000; 0.001000; 0.017000; 0.000000; 0.000000; 
1152; 0.000000; 0.001000; 0.017000; 0.000000; 0.000000; 
1152; 0.000000; 0.002000; 0.018000; 0.000000; 0.000000; 
1152; 0.000000; 0.001000; 0.017000; 0.001000; 0.000000; 
1152; 0.000000; 0.001000; 0.018000; 0.000000; 0.000000; 
1152; 0.000000; 0.001000; 0.018000; 0.000000; 0.000000; 
1152; 0.000000; 0.001000; 0.018000; 0.000000; 0.000000; 
1152; 0.000000; 0.001000; 0.019000; 0.000000; 0.001000; 
1152; 0.000000; 0.001000; 0.018000; 0.000000; 0.000000; 
1152; 0.000000; 0.001000; 0.018000; 0.000000; 0.000000; 
1152; 0.000000; 0.002000; 0.018000; 0.000000; 0.000000; 
1152; 0.000000; 0.001000; 0.017000; 0.000000; 0.000000; 
1152; 0.000000; 0.001000; 0.018000; 0.000000; 0.000000; 
1152; 0.000000; 0.002000; 0.018000; 0.000000; 0.000000; 
1152; 0.000000; 0.001000; 0.018000; 0.000000; 0.000000; 
1152; 0.000000; 0.001000; 0.019000; 0.000000; 0.000000; 
1152; 0.000000; 0.001000; 0.018000; 0.001000; 0.000000; 
1152; 0.000000; 0.001000; 0.018000; 0.000000; 0.000000; 
1152; 0.000000; 0.001000; 0.018000; 0.000000; 0.000000; 
1152; 0.000000; 0.001000; 0.018000; 0.000000; 0.000000; 
1152; 0.000000; 0.001000; 0.019000; 0.000000; 0.000000; 
1152; 0.001000; 0.002000; 0.018000; 0.000000; 0.000000; 
1152; 0.000000; 0.002000; 0.018000; 0.000000; 0.000000; 
1152; 0.000000; 0.001000; 0.019000; 0.000000; 0.000000; 
1152; 0.000000; 0.001000; 0.018000; 0.000000; 0.000000; 
1152; 0.000000; 0.001000; 0.017000; 0.000000; 0.000000; 
1152; 0.000000; 0.002000; 0.018000; 0.000000; 0.000000; 
1152; 0.000000; 0.002000; 0.018000; 0.000000; 0.000000; 
1152; 0.000000; 0.001000; 0.018000; 0.000000; 0.000000; 
1152; 0.000000; 0.001000; 0.018000; 0.000000; 0.000000; 
1800; 0.000000; 0.002000; 0.041000; 0.000000; 0.001000; 
1800; 0.000000; 0.001000; 0.041000; 0.000000; 0.000000; 
1800; 0.000000; 0.002000; 0.042000; 0.000000; 0.000000; 
1800; 0.000000; 0.001000; 0.041000; 0.000000; 0.000000; 
1800; 0.000000; 0.002000; 0.042000; 0.000000; 0.000000; 
1800; 0.000000; 0.002000; 0.041000; 0.000000; 0.000000; 
1800; 0.001000; 0.002000; 0.041000; 0.000000; 0.000000; 
1800; 0.000000; 0.002000; 0.041000; 0.000000; 0.000000; 
1800; 0.000000; 0.001000; 0.041000; 0.000000; 0.000000; 
1800; 0.000000; 0.002000; 0.042000; 0.000000; 0.000000; 
1800; 0.000000; 0.002000; 0.041000; 0.000000; 0.000000; 
1800; 0.000000; 0.002000; 0.042000; 0.000000; 0.000000; 
1800; 0.000000; 0.002000; 0.042000; 0.000000; 0.000000; 
1800; 0.000000; 0.002000; 0.042000; 0.000000; 0.000000; 
1800; 0.000000; 0.001000; 0.041000; 0.000000; 0.000000; 
1800; 0.000000; 0.001000; 0.041000; 0.000000; 0.000000; 
1800; 0.000000; 0.002000; 0.042000; 0.000000; 0.000000; 
1800; 0.000000; 0.002000; 0.042000; 0.000000; 0.000000; 
1800; 0.000000; 0.002000; 0.042000; 0.000000; 0.000000; 
1800; 0.000000; 0.002000; 0.042000; 0.000000; 0.000000; 
1800; 0.000000; 0.002000; 0.042000; 0.000000; 0.000000; 
1800; 0.000000; 0.002000; 0.041000; 0.000000; 0.000000; 
1800; 0.000000; 0.001000; 0.042000; 0.000000; 0.000000; 
1800; 0.000000; 0.002000; 0.042000; 0.000000; 0.000000; 
1800; 0.000000; 0.002000; 0.042000; 0.001000; 0.000000; 
1800; 0.000000; 0.002000; 0.041000; 0.000000; 0.000000; 
1800; 0.000000; 0.002000; 0.042000; 0.000000; 0.000000; 
1800; 0.000000; 0.002000; 0.041000; 0.000000; 0.000000; 
1800; 0.000000; 0.001000; 0.041000; 0.000000; 0.000000; 
1800; 0.000000; 0.002000; 0.042000; 0.000000; 0.000000; 
2592; 0.000000; 0.002000; 0.092000; 0.000000; 0.000000; 
2592; 0.000000; 0.002000; 0.092000; 0.000000; 0.000000; 
2592; 0.000000; 0.003000; 0.091000; 0.000000; 0.000000; 
2592; 0.000000; 0.002000; 0.091000; 0.000000; 0.000000; 
2592; 0.000000; 0.003000; 0.091000; 0.000000; 0.000000; 
2592; 0.000000; 0.002000; 0.092000; 0.000000; 0.000000; 
2592; 0.000000; 0.002000; 0.091000; 0.000000; 0.000000; 
2592; 0.000000; 0.002000; 0.091000; 0.000000; 0.000000; 
2592; 0.000000; 0.002000; 0.092000; 0.000000; 0.000000; 
2592; 0.000000; 0.003000; 0.092000; 0.000000; 0.000000; 
2592; 0.000000; 0.002000; 0.091000; 0.000000; 0.000000; 
2592; 0.000000; 0.002000; 0.092000; 0.000000; 0.001000; 
2592; 0.000000; 0.002000; 0.092000; 0.000000; 0.000000; 
2592; 0.000000; 0.002000; 0.090000; 0.000000; 0.000000; 
2592; 0.000000; 0.002000; 0.091000; 0.000000; 0.000000; 
2592; 0.000000; 0.003000; 0.090000; 0.001000; 0.000000; 
2592; 0.000000; 0.002000; 0.092000; 0.000000; 0.000000; 
2592; 0.000000; 0.003000; 0.091000; 0.000000; 0.000000; 
2592; 0.000000; 0.002000; 0.091000; 0.000000; 0.000000; 
2592; 0.000000; 0.002000; 0.092000; 0.000000; 0.000000; 
2592; 0.000000; 0.003000; 0.091000; 0.000000; 0.000000; 
2592; 0.000000; 0.003000; 0.091000; 0.001000; 0.000000; 
2592; 0.000000; 0.002000; 0.091000; 0.000000; 0.000000; 
2592; 0.000000; 0.002000; 0.091000; 0.000000; 0.000000; 
2592; 0.001000; 0.002000; 0.092000; 0.000000; 0.000000; 
2592; 0.000000; 0.002000; 0.090000; 0.000000; 0.000000; 
2592; 0.000000; 0.002000; 0.091000; 0.000000; 0.000000; 
2592; 0.000000; 0.003000; 0.091000; 0.000000; 0.000000; 
2592; 0.000000; 0.002000; 0.090000; 0.000000; 0.000000; 
2592; 0.000000; 0.002000; 0.091000; 0.000000; 0.000000; 
3528; 0.000000; 0.003000; 0.175000; 0.000000; 0.000000; 
3528; 0.000000; 0.003000; 0.174000; 0.000000; 0.000000; 
3528; 0.000000; 0.003000; 0.176000; 0.000000; 0.000000; 
3528; 0.000000; 0.003000; 0.176000; 0.000000; 0.000000; 
3528; 0.000000; 0.003000; 0.178000; 0.000000; 0.000000; 
3528; 0.000000; 0.004000; 0.176000; 0.001000; 0.000000; 
3528; 0.001000; 0.003000; 0.176000; 0.000000; 0.000000; 
3528; 0.000000; 0.004000; 0.174000; 0.001000; 0.000000; 
3528; 0.000000; 0.003000; 0.177000; 0.000000; 0.000000; 
3528; 0.000000; 0.003000; 0.176000; 0.000000; 0.000000; 
3528; 0.000000; 0.003000; 0.177000; 0.000000; 0.000000; 
3528; 0.000000; 0.003000; 0.177000; 0.000000; 0.000000; 
3528; 0.000000; 0.003000; 0.177000; 0.000000; 0.000000; 
3528; 0.000000; 0.004000; 0.177000; 0.000000; 0.000000; 
3528; 0.000000; 0.003000; 0.177000; 0.000000; 0.000000; 
3528; 0.001000; 0.004000; 0.176000; 0.000000; 0.000000; 
3528; 0.000000; 0.003000; 0.176000; 0.000000; 0.000000; 
3528; 0.000000; 0.004000; 0.176000; 0.000000; 0.000000; 
3528; 0.000000; 0.003000; 0.177000; 0.000000; 0.000000; 
3528; 0.000000; 0.004000; 0.177000; 0.000000; 0.000000; 
3528; 0.000000; 0.003000; 0.179000; 0.000000; 0.000000; 
3528; 0.000000; 0.004000; 0.178000; 0.000000; 0.000000; 
3528; 0.000000; 0.004000; 0.176000; 0.000000; 0.000000; 
3528; 0.000000; 0.004000; 0.177000; 0.000000; 0.000000; 
3528; 0.000000; 0.007000; 0.177000; 0.000000; 0.000000; 
3528; 0.000000; 0.003000; 0.177000; 0.000000; 0.000000; 
3528; 0.001000; 0.006000; 0.177000; 0.000000; 0.000000; 
3528; 0.000000; 0.004000; 0.179000; 0.000000; 0.000000; 
3528; 0.000000; 0.008000; 0.176000; 0.000000; 0.000000; 
3528; 0.000000; 0.004000; 0.177000; 0.000000; 0.000000; 
4608; 0.000000; 0.004000; 0.302000; 0.000000; 0.000000; 
4608; 0.000000; 0.004000; 0.298000; 0.000000; 0.000000; 
4608; 0.000000; 0.004000; 0.298000; 0.000000; 0.000000; 
4608; 0.000000; 0.004000; 0.301000; 0.000000; 0.000000; 
4608; 0.000000; 0.003000; 0.300000; 0.000000; 0.000000; 
4608; 0.000000; 0.004000; 0.303000; 0.000000; 0.000000; 
4608; 0.000000; 0.004000; 0.305000; 0.000000; 0.000000; 
4608; 0.000000; 0.003000; 0.302000; 0.000000; 0.000000; 
4608; 0.000000; 0.004000; 0.301000; 0.000000; 0.000000; 
4608; 0.000000; 0.004000; 0.304000; 0.000000; 0.000000; 
4608; 0.000000; 0.004000; 0.304000; 0.000000; 0.000000; 
4608; 0.000000; 0.004000; 0.304000; 0.000000; 0.000000; 
4608; 0.000000; 0.003000; 0.304000; 0.000000; 0.000000; 
4608; 0.000000; 0.004000; 0.303000; 0.000000; 0.000000; 
4608; 0.000000; 0.004000; 0.303000; 0.000000; 0.000000; 
4608; 0.000000; 0.004000; 0.303000; 0.000000; 0.000000; 
4608; 0.000000; 0.004000; 0.305000; 0.000000; 0.000000; 
4608; 0.000000; 0.003000; 0.302000; 0.000000; 0.000000; 
4608; 0.000000; 0.004000; 0.302000; 0.001000; 0.000000; 
4608; 0.000000; 0.004000; 0.304000; 0.000000; 0.000000; 
4608; 0.000000; 0.004000; 0.303000; 0.000000; 0.000000; 
4608; 0.000000; 0.004000; 0.299000; 0.001000; 0.000000; 
4608; 0.000000; 0.004000; 0.305000; 0.000000; 0.000000; 
4608; 0.000000; 0.004000; 0.304000; 0.000000; 0.000000; 
4608; 0.000000; 0.003000; 0.303000; 0.000000; 0.000000; 
4608; 0.000000; 0.003000; 0.302000; 0.000000; 0.000000; 
4608; 0.000000; 0.004000; 0.303000; 0.001000; 0.000000; 
4608; 0.000000; 0.004000; 0.305000; 0.000000; 0.000000; 
4608; 0.000000; 0.004000; 0.304000; 0.000000; 0.000000; 
4608; 0.000000; 0.003000; 0.303000; 0.000000; 0.000000; 
5832; 0.000000; 0.005000; 0.490000; 0.000000; 0.000000; 
5832; 0.000000; 0.005000; 0.493000; 0.000000; 0.000000; 
5832; 0.000000; 0.005000; 0.498000; 0.000000; 0.000000; 
5832; 0.000000; 0.005000; 0.492000; 0.000000; 0.000000; 
5832; 0.000000; 0.005000; 0.500000; 0.001000; 0.000000; 
5832; 0.000000; 0.005000; 0.502000; 0.001000; 0.000000; 
5832; 0.000000; 0.005000; 0.498000; 0.000000; 0.000000; 
5832; 0.000000; 0.005000; 0.500000; 0.000000; 0.000000; 
5832; 0.000000; 0.005000; 0.498000; 0.000000; 0.000000; 
5832; 0.000000; 0.005000; 0.496000; 0.000000; 0.000000; 
5832; 0.000000; 0.005000; 0.498000; 0.000000; 0.000000; 
5832; 0.000000; 0.004000; 0.498000; 0.000000; 0.000000; 
5832; 0.000000; 0.005000; 0.501000; 0.000000; 0.000000; 
5832; 0.000000; 0.005000; 0.501000; 0.000000; 0.000000; 
5832; 0.000000; 0.005000; 0.500000; 0.000000; 0.000000; 
5832; 0.000000; 0.004000; 0.496000; 0.000000; 0.000000; 
5832; 0.000000; 0.004000; 0.495000; 0.000000; 0.000000; 
5832; 0.000000; 0.005000; 0.497000; 0.000000; 0.000000; 
5832; 0.000000; 0.005000; 0.497000; 0.000000; 0.000000; 
5832; 0.000000; 0.005000; 0.493000; 0.000000; 0.000000; 
5832; 0.000000; 0.005000; 0.497000; 0.000000; 0.000000; 
5832; 0.000000; 0.004000; 0.499000; 0.000000; 0.000000; 
5832; 0.000000; 0.005000; 0.498000; 0.000000; 0.000000; 
5832; 0.000000; 0.005000; 0.491000; 0.000000; 0.000000; 
5832; 0.000000; 0.005000; 0.496000; 0.000000; 0.000000; 
5832; 0.000000; 0.004000; 0.498000; 0.000000; 0.000000; 
5832; 0.000000; 0.005000; 0.496000; 0.001000; 0.000000; 
5832; 0.000000; 0.005000; 0.497000; 0.000000; 0.000000; 
5832; 0.000000; 0.005000; 0.496000; 0.000000; 0.000000; 
5832; 0.000000; 0.005000; 0.498000; 0.000000; 0.000000; 
